	0	2	8	32	3	6	17	36	49	25	11	45	9	37	15	24	33	7	28	5	4	1	16	21	20	19	12	53	41	23	13	29
Aeropyrum_pernix_K1	27700	22174	53873	34853	50126	36527	46084	41652	42794	92311	39205	40878	35578	66935	97292	61706	42110	38297	45948	54639	41096	39571	35160	89800	61189	64366	58004	90685	41856	53778	76686	46821
Archaeoglobus_fulgidus_DSM_4304	108057	71306	46126	54608	96500	50018	48806	85273	44283	109698	62881	71955	66869	85410	91308	31660	43782	48323	62237	55933	53917	71320	82924	62126	63149	79683	89523	62644	101594	49530	86691	40264
Archaeoglobus_profundus_DSM_5631	88996	64610	57546	63065	81446	46936	29014	58196	27767	61150	46184	37762	61230	52332	49617	42278	42776	32119	40471	35574	43941	59012	65381	27169	40315	39634	75770	24774	76622	22748	52184	16800
Caldivirga_maquilingensis_IC_167	48489	111411	89866	150365	81808	77571	58520	88081	28126	59760	85761	48965	57054	56629	96687	76252	79935	32981	16332	85484	48912	78367	64213	64279	77822	55286	40907	56588	57008	24191	57941	21974
Candidatus_Korarchaeum_cryptofilum_OPF8	37744	47017	71391	45709	60652	41685	28401	66650	28479	99152	54331	30633	75893	84723	83580	53784	34802	24113	44601	34257	22933	31305	32399	67692	44264	49349	68416	40755	60866	31891	69256	24032
Haloarcula_marismortui_ATCC_43049	58398	55881	55430	28677	76727	100912	139119	115851	238844	169023	87190	113904	120823	148126	105633	45934	83113	215014	303936	150558	113198	118606	81976	133651	127052	161722	101339	211469	140558	277471	145524	248965
Halomicrobium_mukohataei_DSM_12286	26176	20614	20240	11519	49095	64910	106537	65852	219052	153547	44959	73574	104615	120295	83692	27003	55568	202621	304476	119515	65255	71144	38497	115190	94545	109233	77427	190808	90837	252381	112849	240319
Haloquadratum_walsbyi_DSM_16790	90996	131457	118507	66104	78978	95467	106879	159621	110633	107401	116742	104635	149772	92558	58916	40583	69238	92080	132750	88302	115252	104352	130830	59483	92302	117359	100727	60036	117850	89678	89211	90658
Halorhabdus_utahensis_DSM_12940	36164	33341	29021	13580	52507	66656	95817	78104	182649	133299	57568	69994	123650	121891	82278	24329	48574	171442	269574	105396	61419	77874	49938	114052	91623	97817	70233	164259	100204	217645	88784	187111
Halorubrum_lacusprofundi_ATCC_49239	38712	36258	32422	21109	61857	70633	112402	86420	213718	180418	58545	75678	124858	139764	95351	31311	66174	206651	319116	133609	71245	89844	54270	128656	87753	95880	86274	185408	112579	275677	117208	282770
Haloterrigena_turkmenica_DSM_5511	51645	51842	46947	27287	77529	110585	139128	114198	332346	270694	82468	107738	195272	206103	144576	51111	95167	320575	526946	185862	87001	137380	65978	176660	124652	146015	124553	287531	173487	410270	165633	403589
Hyperthermus_butylicus_DSM_5456	28422	27582	54261	35164	54086	43875	48890	40196	37215	77726	49102	60587	37061	51866	72628	72431	57626	42673	44690	51368	47695	41880	47591	56144	58559	61454	56043	77325	40793	49372	93149	49707
Ignicoccus_hospitalis_KIN4_I	23998	15995	26337	30280	65519	34128	34733	32730	40352	71574	20452	23278	19920	56583	67856	33289	34442	44514	43862	42518	22679	34312	40163	66949	44076	27415	44055	62524	45383	49693	51758	46169
Methanobrevibacter_ruminantium_M1	284696	243416	187098	203688	138103	77729	39680	121437	47286	55401	114767	72163	111828	82562	74125	77778	58096	19857	24595	47850	85972	86346	131990	26751	72974	66109	118108	34891	132187	18204	67430	14084
Methanocaldococcus_fervens_AG86	161439	115802	100282	110567	66503	39376	17287	50583	12525	40153	55205	30918	53127	44650	36374	40168	30547	10607	8761	24600	44513	58737	68146	22458	43442	28818	64141	17207	62331	6641	35750	5589
Methanocella_paludicola_SANAE	93623	68107	96149	72856	96682	51540	73120	88420	95563	103426	109959	91070	104073	100089	106814	41669	67742	109935	137460	78470	58911	62430	58078	103946	96387	93631	73377	164427	96285	139785	103677	119932
Methanococcoides_burtonii_DSM_6242	150535	129956	130555	90896	109392	67875	60286	115346	51689	60877	115564	83766	117330	82058	71550	47779	67196	35878	53958	65858	91046	81486	108655	42009	76365	82018	99817	39191	121283	39192	60824	24800
Methanococcus_aeolicus_Nankai_3	173612	154188	150760	120969	49650	34084	21587	46589	15045	25429	63013	34690	50575	44319	30384	36447	36676	10049	14910	26817	48164	45806	65630	24741	46415	25628	48276	18193	63045	12530	24410	6867
Methanococcus_vannielii_SB	213476	149984	107656	126153	71605	53220	23005	59965	18805	20064	58956	42176	51442	41348	32910	38330	49139	23363	20676	29967	45952	61553	72867	24945	40764	34029	52442	18732	84121	16373	25456	10572
Methanocorpusculum_labreanum_Z	90220	55838	55299	32777	57815	35167	40992	66483	53576	57480	65051	61361	91828	72708	47363	17468	36112	52781	76837	51011	45754	54033	53386	47096	44794	58963	68378	53998	81522	85560	40819	52490
Methanoculleus_marisnigri_JR1	39695	26311	35073	18165	57226	36610	67158	63392	98332	119075	63294	81060	101784	115331	89743	21955	41009	98974	149541	94379	35184	58648	40038	121183	59220	68366	74910	128193	83983	188940	65360	135967
Methanopyrus_kandleri_AV19	19072	15615	18630	17749	41949	36238	62833	45007	72112	87860	29436	32987	58203	87764	67665	24578	45245	83267	101011	72542	29130	40987	24135	75805	52549	43269	41060	69294	56667	109386	52693	80229
Methanosarcina_acetivorans_C2A	434874	273100	239275	208697	250906	151417	98018	216069	116738	166096	179806	170615	197712	218072	195143	95887	139803	87380	119735	137613	161953	183804	203179	143738	145239	212873	222604	123192	295934	138495	156599	66924
Methanosarcina_mazei_Go1	326248	206715	186083	167834	184198	106027	67200	155762	78929	117055	127509	124785	134360	149444	142273	65287	96914	54319	68936	91890	116635	125828	138025	94520	99464	163912	167084	84194	210882	83790	115068	45173
Methanosphaera_stadtmanae_DSM_3091	178863	163337	160361	144362	65181	57172	29019	66123	14803	20328	76703	32864	64761	35723	28303	56186	61935	8885	5504	29678	72272	62250	72098	9857	41070	34508	66849	6303	74307	2331	23879	1586
Methanospirillum_hungatei_JF_1	178037	155496	156252	91606	113558	77327	77697	174845	83455	109635	154804	111677	184294	144985	111134	39703	81798	54492	70991	117082	93667	99618	114766	94602	108380	141302	148864	71955	162300	114508	66873	39033
Natronomonas_pharaonis_DSM_2160	39237	29154	30936	14503	53589	49193	75556	60263	161455	113419	56729	71922	70936	88759	65955	25771	48316	144802	227762	97812	64913	71393	50733	85275	69389	83468	57925	161140	88899	212366	103174	174946
Nitrosopumilus_maritimus_SCM1	156829	128038	63782	69939	62531	51192	29063	80617	25103	32846	70414	49479	70992	41249	30254	43782	44355	13360	12040	28955	64714	59700	97766	12648	47842	45409	77599	14263	82565	6371	25523	6037
Pyrobaculum_aerophilum_str_IM2	100709	71548	82126	79747	77740	59874	58011	53015	53503	94612	45802	51673	44604	67053	84808	61625	59914	69241	50947	42751	58551	58990	69596	89461	73642	63472	80638	122613	58935	73967	72129	91131
Pyrobaculum_arsenaticum_DSM_13514	65350	42000	59109	48698	75528	49188	64317	48642	58766	94105	45221	52482	46426	68703	91875	61682	59232	69017	61725	59362	55595	50847	63186	90438	78451	62446	76717	121245	56490	78984	75981	89266
Pyrococcus_abyssi_GE5	78874	65325	67783	74440	92271	51745	30494	59030	30754	76534	51873	34982	57995	75504	79521	56861	41438	36763	40655	44900	34504	65226	63090	52973	56502	39561	75386	42197	85292	26576	58575	20934
Pyrococcus_furiosus_DSM_3638	121810	91879	80042	83438	101468	61929	33692	63836	28879	75516	59556	42405	57036	73958	67973	58774	44060	22862	24750	37487	48795	64442	79409	47448	62420	44798	93829	35536	94942	16588	56825	13530
Pyrococcus_horikoshii_OT3	96230	76111	78220	84390	94386	52713	27203	59024	24438	68258	54615	33886	61436	74050	73339	57925	43129	26942	29372	41013	34624	60522	61940	49641	53169	36945	76375	32831	84689	21384	55087	14616
Staphylothermus_marinus_F1	94780	98624	127002	93372	61307	49241	25634	50997	17944	42300	60260	31891	58379	43048	39024	68676	48384	16582	21099	32936	50239	57036	56336	23421	41214	32111	70738	18913	67259	14658	45391	11687
Sulfolobus_acidocaldarius_DSM_639	145782	128699	141499	137870	99674	83251	40435	80497	40168	69013	73432	40508	72850	66732	74550	86751	75540	28841	24022	53108	66246	75303	73994	35563	56095	55485	102592	25561	91812	14756	50530	13969
Thermococcus_gammatolerans_EJ3	65868	38261	42227	40950	85326	45634	46175	72249	56879	113781	49807	42021	58667	89673	99049	35121	41670	65013	83012	62415	38330	66669	59570	78493	62116	59164	74129	79751	89736	70674	74579	58427
Thermofilum_pendens_Hrk_5	38884	18141	33568	32065	66949	41882	47178	39403	53411	104646	30140	43929	33552	73363	91407	54652	59473	69150	78052	57622	35002	43594	34809	82771	48961	55167	62602	80795	61810	71413	85523	83475
Thermoplasma_acidophilum_DSM_1728	62542	59140	79788	39808	56502	29614	32362	64184	30383	45444	69858	49948	79026	58982	55224	28824	39788	36648	42471	37381	42623	43732	46095	29411	49933	58373	62686	47620	73470	38826	41619	32599
Thermoplasma_volcanium_GSS1	98495	81634	100170	70358	69101	41604	26255	55130	25296	38501	60266	44558	64660	48490	49766	45727	48761	29692	31934	32592	45046	48622	56221	24923	43335	45327	65682	35202	72779	23183	41603	19889
