	8	2	0	16	36	9	45	13	3	32	11	4	33	6	41	37	21	20	17	53	1	49	28	19	7	12	24	15	25	5	23	29
Acholeplasma_laidlawii_PG_8A	99551	107075	132105	65453	63444	62580	34760	26595	65915	110204	64427	52313	52004	52672	55427	22231	9991	37072	30597	10218	58094	20271	14173	27112	17666	56261	50388	25718	17831	38315	7974	8553
Acidobacterium_capsulatum_ATCC_51196	44938	81432	90790	117528	127288	137474	208441	178209	114734	26624	136558	75403	53569	68740	135431	126326	121863	156277	133267	264552	83416	112651	166469	180056	123571	111200	36233	118601	145727	115188	231188	303610
Akkermansia_muciniphila_ATCC_BAA_835	49599	80314	115715	73208	81536	75100	96456	83366	82969	35205	100023	55954	42985	35713	128184	149312	113679	110664	62266	141948	73314	64406	40063	109113	82083	61635	21259	97483	64856	69221	152333	114087
Alicyclobacillus_acidocaldarius_subsp_acidocaldarius_DSM_446	28771	48944	59122	80599	87106	117586	114720	109265	81218	15335	97242	69708	46427	42905	107106	119549	103684	114716	113120	187364	72877	114304	183991	95288	146156	71332	20693	96677	122980	87960	183480	265453
Aquifex_aeolicus_VF5	56556	49654	122947	46769	45728	34563	27718	37474	96916	67855	29672	37682	50577	53467	91018	72785	44884	33839	32519	25297	59071	30226	31540	36007	39819	69218	34136	70363	63464	41426	35306	22291
Bacteroides_fragilis_YCH46	254260	251609	325539	201803	193863	208605	163098	132313	209279	183986	193248	167879	161083	141668	248973	178710	98217	149873	120275	123997	173872	112187	131125	159388	120840	182555	95817	124436	116488	137030	165428	83542
Bdellovibrio_bacteriovorus_HD100	65097	112644	212826	148763	159536	149673	128668	117858	157338	60173	115028	103748	49985	90214	181082	128562	99705	151184	121577	146457	120036	106363	107046	157768	93160	116896	33781	98841	74922	110837	135831	127349
Bordetella_pertussis_Tohama_I	30975	42656	40159	82989	84475	117210	189029	167714	77840	10784	118430	65782	50156	41544	99012	98303	145035	191792	127087	389706	72289	135848	201257	202572	144404	50496	28515	131635	82462	133650	298232	434149
Campylobacter_jejuni_subsp_jejuni_81_176	100003	126760	243147	80102	61016	60731	47589	55119	95075	125372	55930	42581	37405	47327	66314	29414	13628	34446	27550	18966	49952	12461	14243	22050	12054	60729	52504	32350	25896	25407	6991	15934
Candidatus_Amoebophilus_asiaticus_5a2	132462	113587	153432	75273	51673	57294	55131	72018	94192	126562	63704	61104	69810	60296	65567	37231	21560	46172	29160	30790	59622	20486	16066	45943	18176	74157	81112	50556	35780	39502	10795	15149
Carboxydothermus_hydrogenoformans_Z_2901	91287	129969	238411	86372	56067	65238	60281	72141	113733	140781	60664	45219	66477	57374	99038	83561	75438	78035	38540	67488	82490	31842	39362	54026	34335	63904	46043	67159	46776	82420	88275	38772
Chlamydia_trachomatis_434_Bu	39166	47284	74855	41305	32227	40241	30094	36923	50440	40425	32024	32257	24982	26406	50597	35910	18917	26301	17917	16329	34604	17736	22442	29633	18047	53937	32345	31094	35942	18529	13373	16558
Chloroflexus_aurantiacus_J_10_fl	96687	131611	106988	184876	189187	220070	240699	191715	110762	68253	157623	130512	123903	101106	145370	122951	156151	209970	195241	266834	156125	140187	206358	232628	172735	125930	67973	131411	138799	211103	259507	265274
Clostridium_acetobutylicum_ATCC_824	343082	311270	417874	156793	140362	132370	94463	103196	201601	310266	150868	127786	128397	133872	175905	99172	34436	88685	59633	37012	130093	40340	23553	84003	27264	162862	134951	97960	77335	69541	19080	18851
Corynebacterium_glutamicum_ATCC_13032	43971	87264	108813	124680	119650	123440	135905	117544	105398	50498	106389	86209	52807	74696	122063	108980	86993	144911	126053	126295	104579	90912	116348	129553	92957	85177	45079	96353	93740	120488	114499	140462
Coxiella_burnetii_RSA_493	74340	124971	169559	86824	69618	72853	57948	61571	77730	101340	63609	48126	40111	41831	84809	51877	45386	59342	42296	55600	70273	36472	61261	42305	51208	51865	38836	44091	40487	47987	52031	66246
Cupriavidus_taiwanensis	50860	67083	66908	145101	145084	203582	351811	300937	145905	22026	190883	111295	77294	78660	167883	167836	205459	289930	231373	586707	122022	222937	334057	330764	229620	96264	48882	198529	148839	234051	500138	710137
Dictyoglomus_thermophilum_H_6_12	132556	125438	191354	73732	60895	71231	37138	41161	113431	124835	58959	46866	56538	57476	92728	63540	30991	49181	23353	21837	52425	20763	12544	38036	9949	109415	61615	66703	61672	38788	8281	6554
Elusimicrobium_minutum_Pei191	90785	86173	185795	65326	37498	32543	44458	50315	79177	107468	40945	45800	40446	32963	58567	35307	34977	35550	22552	55937	66010	22577	20760	34483	36922	42971	31226	41486	22849	35900	50108	55686
Fibrobacter_succinogenes_subsp_succinogenes_S85	95042	156301	222297	176276	131623	124287	144291	126196	170641	87867	129988	105618	81689	82513	190704	114582	69512	111850	91473	124147	127905	101925	146018	95645	123254	113327	55798	88682	88634	91607	129804	143506
Flavobacterium_psychrophilum_JIP02_86	159531	234779	350321	139127	79870	86656	74121	62427	109141	190003	87172	97743	82632	74869	128142	53081	25339	70420	42195	37380	113353	32778	55893	53660	40205	95443	83612	50385	36711	58141	27796	27454
Fusobacterium_nucleatum_subsp_nucleatum_ATCC_25586	183283	195556	283128	87549	74740	68672	40766	43855	104292	174042	71362	61707	53842	69141	107503	49295	13257	45812	23114	10596	69247	17276	4509	41000	3859	100161	73297	40686	35254	28772	2165	2361
Gemmatimonas_aurantiaca_T_27	30908	53680	45013	101311	125453	170662	224387	160392	84550	6745	142694	104869	61391	72303	128603	134158	152236	196354	233990	301929	98428	163310	261798	173068	211123	78771	24626	108383	137605	168823	300173	379226
Gloeobacter_violaceus_PCC_7421	42241	78194	124372	145705	106965	149273	201141	188588	121686	33330	89837	84009	69927	80290	127707	129877	209138	184027	147354	315776	106861	144063	232804	193246	124488	100380	47746	142403	148983	179418	298641	310547
Leptospira_interrogans_serovar_Lai_str_56601	202077	337116	547562	194555	156275	192151	71576	66339	207972	243771	111929	115147	115770	134329	287016	156303	51915	107618	60955	44070	180253	68583	118158	83177	92288	218546	118194	91662	101532	83797	84889	52605
Methylacidiphilum_infernorum_V4	65784	88553	190151	96278	67736	87420	56826	70866	121447	70320	67219	46384	38013	42556	113633	98399	82413	78414	32252	71848	70233	43253	60383	53611	36263	84960	41547	85395	67172	58548	64986	34280
Nostoc_punctiforme_PCC_73102	326085	522145	616942	452426	327030	324391	299910	299512	351681	410874	255757	269823	252188	304041	343969	215480	177867	296353	192617	185097	333441	163516	182692	292315	138193	310077	271046	204817	203405	229704	129112	176673
Opitutus_terrae_PB90_1	32001	76950	102449	122000	144866	211907	240464	249309	114189	20829	119940	86894	55774	78984	191135	191101	173752	181926	206537	408762	142824	207641	385666	205673	264351	103594	40444	142963	214544	182547	457522	600065
Pedobacter_heparinus_DSM_2366	225227	263882	408981	202253	171236	184342	183284	154932	191268	245873	190127	162431	167402	118370	188640	136172	110091	183350	95427	154788	181617	73577	74656	212494	70622	137371	90568	156534	72876	166600	117676	74714
Pirellula_staleyi_DSM_6068	59179	127460	182556	197665	176866	253863	270347	293847	192332	49406	159930	126380	80815	145145	237846	168369	170064	225935	210553	280301	165126	193130	423147	231381	197255	137248	73538	141802	220791	180844	261777	361299
Prochlorococcus_marinus_str_AS9601	95877	146802	188040	78139	65288	64275	36501	34063	76526	120834	52602	40313	37678	50228	77276	39491	17942	41806	19050	17272	52922	18923	15314	34117	9801	74634	49536	35507	34253	28231	7681	8962
Psychrobacter_arcticus_273_4	128645	128106	159168	123498	115179	103161	103773	108881	100072	121591	101336	70042	77563	75256	62049	33439	31403	86604	64867	69997	78960	63764	58709	85897	63300	70050	69113	49298	48403	76556	44090	77929
Rhizobium_leguminosarum_bv_trifolii_WSM1325	99953	137932	157961	196352	215266	321955	312374	284915	217416	45396	243074	124659	64123	80742	267238	231621	182175	225884	168744	502567	153637	276746	469078	270012	252284	179330	60234	232024	229353	205564	481843	527658
Rhodopirellula_baltica_SH_1	48370	193809	225550	331701	260357	321321	267870	224419	211081	36797	212640	172096	75095	151629	309822	230442	161994	282792	225349	283762	273431	270220	444536	213425	284507	153002	51106	133536	186974	235863	333739	338339
Rhodospirillum_rubrum_ATCC_11170	48616	55203	83710	108769	112142	185927	132260	144496	121089	24448	118582	57645	26383	30122	122929	126048	230915	187968	102821	398984	79854	154373	248213	159844	120355	81295	28587	158077	104469	155309	334296	362824
Rickettsia_rickettsii_str_Iowa	97201	101638	124120	49864	41132	42760	35982	37666	54124	100388	39026	31982	41882	37952	45120	22155	10329	18841	16891	15403	39610	14948	17602	22156	18349	43508	45411	24134	21569	25049	19632	11775
Synechococcus_elongatus_PCC_6301	29721	72829	83049	120172	97008	120375	121974	132889	87787	35585	60873	55501	38679	69066	83469	73427	88100	109630	69317	134184	78608	78388	119211	133751	60952	74106	51163	78159	81519	79473	99295	131333
Thermanaerovibrio_acidaminovorans_DSM_6589	25008	11553	16931	37067	47194	55320	42291	58485	50939	16158	51853	27513	24225	22041	44494	113798	156653	104282	62335	115912	35227	61108	43096	70025	43775	40747	23128	106731	83912	89566	108263	58842
Thermobaculum_terrenum_ATCC_BAA_798	100021	60074	63050	87880	91759	113350	114615	138232	102006	61038	92938	74646	86230	75499	83349	114134	114545	126887	91094	130583	70187	73977	82484	135995	68723	110335	92781	134750	128035	102621	85701	94058
Thermodesulfovibrio_yellowstonii_DSM_11347	114076	134533	209010	89989	82525	65474	56356	50644	105855	115198	70601	62522	43721	55248	100073	55458	22603	46223	26832	24251	64872	26460	10986	60204	9679	95653	40413	57542	52615	34436	10380	9369
Thermomicrobium_roseum_DSM_5159	20348	24946	28422	51059	68516	112329	111618	133773	58064	7774	63118	42658	39651	52615	84277	116932	102158	106927	97793	157213	60100	120532	207773	117749	117265	61362	19543	85050	137445	105538	187707	220485
Thermotoga_maritima_MSB8	44394	50113	112643	54323	77313	78332	32425	43339	89843	25894	51101	56037	38907	46211	125926	77181	39210	57521	56791	31065	66187	39540	63583	61080	48725	106348	24479	60132	80628	50452	41045	29955
Thermus_thermophilus_HB8	4496	4060	24867	36141	34654	28545	38088	65688	74670	8420	28981	13219	26920	15120	55330	130287	225272	108236	69297	192590	21161	52804	56172	59778	52678	41485	24082	162157	125920	89164	141648	104120
